rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,is_target_win,set,match_id,winner,loser,rally_id,match_sets_id,rally_length
21,15.0,01:14:23,133919.0,13,8,17,lob,0.0,0,2,2.0,9,-0.5,1.7815104166666664,out,13.0,6,274.7,365.66,8,1,3,74,13,17,6099,74_3,15
24,1.0,01:15:57,136714.0,14,10,13,long service,0.0,0,7,1.0,3,-0.9621951219512196,-1.4925,,,8,199.2,661.69,8,0,3,74,13,17,6102,74_3,5
24,2.0,01:15:59,136779.0,14,10,17,smash,0.0,0,3,2.0,6,-0.9439024390243904,0.9043229166666666,,,9,113.4,189.42,8,0,3,74,13,17,6102,74_3,5
24,3.0,01:15:59,136799.0,14,10,13,defensive shot,0.0,1,6,1.0,8,0.1292682926829267,-0.5649479166666668,,,8,118.7,667.7,8,0,3,74,13,17,6102,74_3,5
24,4.0,01:16:00,136826.0,14,10,17,net shot,0.0,0,8,2.0,2,-1.1756097560975611,0.3805729166666669,,,7,173.7,373.08,8,0,3,74,13,17,6102,74_3,5
24,5.0,01:16:01,136852.0,14,10,13,net shot,0.0,1,2,2.0,7,0.5841463414634147,0.0466145833333332,touched the net,17.0,2,86.1,593.97,8,0,3,74,13,17,6102,74_3,5
25,1.0,01:16:25,137556.0,15,10,17,short service,0.0,0,7,2.0,8,0.6158536585365854,0.7122395833333334,,,8,169.2,300.91,8,1,3,74,13,17,6103,74_3,7
25,2.0,01:16:26,137583.0,15,10,13,push/rush,0.0,1,8,1.0,4,1.2548780487804876,-1.51046875,,,8,228.3,640.31,8,1,3,74,13,17,6103,74_3,7
25,3.0,01:16:26,137609.0,15,10,17,smash,0.0,0,4,2.0,5,1.507317073170732,1.0213020833333335,,,4,252.8,200.18,8,1,3,74,13,17,6103,74_3,7
25,4.0,01:16:27,137626.0,15,10,13,defensive shot,0.0,0,5,1.0,8,-0.5439024390243902,-1.3188541666666669,,,8,227.9,707.35,8,1,3,74,13,17,6103,74_3,7
25,5.0,01:16:28,137649.0,15,10,17,smash,0.0,0,8,2.0,5,1.047560975609756,0.9833333333333332,,,8,176.5,259.45,8,1,3,74,13,17,6103,74_3,7
25,6.0,01:16:28,137666.0,15,10,13,defensive shot,0.0,0,5,1.0,6,1.0219512195121954,-0.7834895833333334,,,8,203.8,687.68,8,1,3,74,13,17,6103,74_3,7
25,7.0,01:16:29,137691.0,15,10,17,smash,0.0,0,6,2.0,10,1.0280487804878051,1.8101562499999997,out,13.0,8,230.2,335.21,8,1,3,74,13,17,6103,74_3,7
28,1.0,01:18:31,141359.0,17,11,17,short service,0.0,0,7,2.0,8,-0.2768292682926828,0.7102083333333334,,,8,187.7,289.62,8,1,3,74,13,17,6106,74_3,8
28,2.0,01:18:33,141390.0,17,11,13,net shot,0.0,0,8,2.0,2,1.360975609756098,-0.4442187500000001,,,8,131.9,609.48,8,1,3,74,13,17,6106,74_3,8
28,3.0,01:18:34,141421.0,17,11,17,push/rush,0.0,0,2,1.0,6,-1.0365853658536586,1.4764583333333334,,,2,257.5,391.6,8,1,3,74,13,17,6106,74_3,8
28,4.0,01:18:35,141453.0,17,11,13,smash,0.0,0,6,2.0,5,-1.202439024390244,-1.1085416666666668,,,8,171.9,728.93,8,1,3,74,13,17,6106,74_3,8
28,5.0,01:18:35,141467.0,17,11,17,defensive shot,0.0,1,5,2.0,1,1.045121951219512,0.53453125,,,8,162.6,293.1,8,1,3,74,13,17,6106,74_3,8
28,6.0,01:18:36,141496.0,17,11,13,push/rush,0.0,0,1,1.0,6,1.353658536585366,-1.3311979166666668,,,8,230.1,608.07,8,1,3,74,13,17,6106,74_3,8
28,7.0,01:18:37,141523.0,17,11,17,smash,0.0,0,6,1.0,5,1.1341463414634143,1.1269791666666666,,,8,233.6,234.33,8,1,3,74,13,17,6106,74_3,8
28,8.0,01:18:37,141537.0,17,11,13,defensive shot,0.0,0,5,2.0,1,-1.3951219512195123,-0.4613541666666665,opponent's ball landed,13.0,8,236.0,694.5,6,1,3,74,13,17,6106,74_3,8
30,1.0,01:19:59,143988.0,19,11,13,long service,0.0,0,7,1.0,9,-0.6658536585365853,-1.5480208333333334,,,8,199.6,661.68,8,1,3,74,13,17,6108,74_3,10
30,2.0,01:20:01,144053.0,19,11,17,clear,0.0,0,9,1.0,8,-0.5158536585365855,1.3992708333333332,,,9,135.7,175.74,8,1,3,74,13,17,6108,74_3,10
30,3.0,01:20:02,144076.0,19,11,13,smash,0.0,0,8,2.0,8,0.7573170731707316,-1.00328125,,,8,155.6,706.89,8,1,3,74,13,17,6108,74_3,10
30,4.0,01:20:03,144094.0,19,11,17,defensive shot,0.0,0,8,1.0,6,-0.973170731707317,1.4063020833333333,,,8,216.8,310.01,8,1,3,74,13,17,6108,74_3,10
30,5.0,01:20:04,144123.0,19,11,13,smash,0.0,0,6,2.0,5,-1.0109756097560976,-1.12625,,,8,160.9,722.5,8,1,3,74,13,17,6108,74_3,10
30,6.0,01:20:04,144138.0,19,11,17,defensive shot,0.0,1,5,2.0,1,1.298780487804878,0.5492187500000002,,,8,151.3,290.75,8,1,3,74,13,17,6108,74_3,10
30,7.0,01:20:05,144169.0,19,11,13,net shot,0.0,0,1,2.0,2,1.380487804878049,-0.3615625,,,8,243.0,610.78,8,1,3,74,13,17,6108,74_3,10
30,8.0,01:20:06,144197.0,19,11,17,push/rush,0.0,0,2,1.0,4,-1.0121951219512195,1.5691666666666666,,,2,262.6,395.98,8,1,3,74,13,17,6108,74_3,10
30,9.0,01:20:07,144234.0,19,11,13,clear,0.0,0,4,1.0,3,-1.173170731707317,-1.5229166666666665,,,8,170.4,750.92,8,1,3,74,13,17,6108,74_3,10
30,10.0,01:20:09,144270.0,19,11,17,smash,0.0,0,3,2.0,10,1.7073170731707317,0.9526041666666666,out,13.0,9,121.3,192.31,8,1,3,74,13,17,6108,74_3,10
31,1.0,01:20:32,144965.0,19,12,13,long service,0.0,0,7,1.0,9,0.9073170731707316,-1.53890625,,,8,165.9,669.68,8,0,3,74,13,17,6109,74_3,24
31,2.0,01:20:34,145030.0,19,12,17,smash,0.0,0,9,2.0,8,-0.7121951219512196,0.8390625000000002,,,4,252.0,181.17,8,0,3,74,13,17,6109,74_3,24
31,3.0,01:20:34,145046.0,19,12,13,defensive shot,0.0,1,8,1.0,4,1.104878048780488,-1.47453125,,,8,203.0,677.96,8,0,3,74,13,17,6109,74_3,24
31,4.0,01:20:36,145081.0,19,12,17,drop,0.0,0,4,2.0,2,-1.047560975609756,0.5573437499999999,,,8,243.2,209.83,8,0,3,74,13,17,6109,74_3,24
31,5.0,01:20:36,145108.0,19,12,13,push/rush,0.0,1,2,1.0,4,1.30609756097561,-1.444375,,,8,109.5,612.69,8,0,3,74,13,17,6109,74_3,24
31,6.0,01:20:38,145146.0,19,12,17,clear,0.0,0,4,1.0,5,1.4158536585365855,1.3591145833333336,,,4,259.7,193.65,8,0,3,74,13,17,6109,74_3,24
31,7.0,01:20:39,145172.0,19,12,13,drive,0.0,0,5,1.0,6,1.2378048780487805,-1.219375,,,5,273.8,750.19,8,0,3,74,13,17,6109,74_3,24
31,8.0,01:20:39,145187.0,19,12,17,defensive shot,0.0,0,6,2.0,1,1.1182926829268292,0.5091145833333334,,,8,237.7,285.35,5,0,3,74,13,17,6109,74_3,24
31,9.0,01:20:40,145216.0,19,12,13,net shot,0.0,0,1,2.0,2,1.3621951219512194,-0.2922916666666666,,,7,239.5,588.6,8,0,3,74,13,17,6109,74_3,24
31,10.0,01:20:41,145245.0,19,12,17,net shot,0.0,0,2,2.0,7,-0.7658536585365854,0.3240625000000001,,,2,254.5,416.02,8,0,3,74,13,17,6109,74_3,24
31,11.0,01:20:42,145273.0,19,12,13,lob,0.0,1,7,1.0,4,1.148780487804878,-1.5427083333333331,,,7,136.1,568.51,8,0,3,74,13,17,6109,74_3,24
31,12.0,01:20:44,145324.0,19,12,17,smash,0.0,0,4,2.0,8,0.8621951219512194,0.8227083333333335,,,9,249.4,181.26,8,0,3,74,13,17,6109,74_3,24
31,13.0,01:20:44,145349.0,19,12,13,defensive shot,0.0,0,8,2.0,2,1.0634146341463413,-0.3815624999999999,,,8,224.2,651.01,8,0,3,74,13,17,6109,74_3,24
31,14.0,01:20:45,145378.0,19,12,17,lob,0.0,0,2,1.0,3,1.2036585365853658,1.5480208333333334,,,7,244.3,391.94,8,0,3,74,13,17,6109,74_3,24
31,15.0,01:20:47,145417.0,19,12,13,drop,0.0,0,3,2.0,2,1.1890243902439024,-0.4664062500000001,,,9,244.9,772.17,8,0,3,74,13,17,6109,74_3,24
31,16.0,01:20:48,145447.0,19,12,17,net shot,0.0,0,2,2.0,1,1.35,0.2706770833333334,,,7,250.0,373.39,8,0,3,74,13,17,6109,74_3,24
31,17.0,01:20:49,145479.0,19,12,13,lob,0.0,0,1,1.0,4,1.003658536585366,-1.4896874999999998,,,1,261.9,548.52,8,0,3,74,13,17,6109,74_3,24
31,18.0,01:20:50,145521.0,19,12,17,clear,0.0,0,4,1.0,3,1.2390243902439029,1.6476041666666668,,,9,235.7,194.51,8,0,3,74,13,17,6109,74_3,24
31,19.0,01:20:52,145561.0,19,12,13,smash,0.0,0,3,2.0,8,-0.8170731707317073,-0.8415624999999999,,,3,261.5,785.27,8,0,3,74,13,17,6109,74_3,24
31,20.0,01:20:52,145581.0,19,12,17,defensive shot,0.0,1,8,1.0,6,-1.068292682926829,1.2408333333333337,,,8,142.5,299.07,9,0,3,74,13,17,6109,74_3,24
31,21.0,01:20:53,145607.0,19,12,13,clear,0.0,1,6,1.0,9,-0.7085365853658536,-1.496510416666667,,,8,125.0,700.27,8,0,3,74,13,17,6109,74_3,24
31,22.0,01:20:54,145644.0,19,12,17,smash,0.0,0,9,2.0,8,0.8195121951219511,1.2151041666666664,,,9,146.0,200.86,8,0,3,74,13,17,6109,74_3,24
31,23.0,01:20:55,145660.0,19,12,13,defensive shot,0.0,0,8,1.0,2,1.1829268292682926,-0.4663020833333332,,,8,197.4,711.04,8,0,3,74,13,17,6109,74_3,24
31,24.0,01:20:56,145689.0,19,12,17,net shot,0.0,0,2,2.0,1,1.2878048780487807,0.1679166666666667,opponent's ball landed,17.0,7,250.1,380.36,8,0,3,74,13,17,6109,74_3,24
33,1.0,01:22:13,147995.0,20,13,13,long service,0.0,0,7,1.0,3,-0.901219512195122,-1.5785937500000002,,,8,198.7,664.25,8,0,3,74,13,17,6111,74_3,6
33,2.0,01:22:15,148062.0,20,13,17,clear,0.0,0,3,1.0,5,1.425609756097561,1.4311979166666664,,,9,122.0,176.25,8,0,3,74,13,17,6111,74_3,6
33,3.0,01:22:16,148096.0,20,13,13,drive,0.0,0,5,1.0,6,1.1060975609756096,-1.17140625,,,5,262.0,750.28,8,0,3,74,13,17,6111,74_3,6
33,4.0,01:22:17,148110.0,20,13,17,defensive shot,0.0,0,6,2.0,2,-1.1146341463414635,0.6221875000000002,,,8,240.5,257.37,5,0,3,74,13,17,6111,74_3,6
33,5.0,01:22:18,148142.0,20,13,13,push/rush,0.0,1,2,1.0,3,-0.9146341463414634,-1.49328125,,,8,110.4,612.68,8,0,3,74,13,17,6111,74_3,6
33,6.0,01:22:19,148171.0,20,13,17,smash,0.0,0,3,2.0,5,1.4426829268292685,1.048125,opponent's ball landed,17.0,9,127.3,198.39,8,0,3,74,13,17,6111,74_3,6
1,1.0,00:05:54,10644.0,1,0,24,short service,0.0,1,7,2.0,7,0.5341463414634148,0.6591666666666663,,,8,172.4,321.29,8,1,1,75,28,24,6113,75_1,37
1,2.0,00:05:55,10665.0,1,0,28,net shot,0.0,0,7,2.0,7,0.1695121951219513,-0.2023437500000001,,,7,200.8,585.6,8,1,1,75,28,24,6113,75_1,37
1,3.0,00:05:56,10688.0,1,0,24,net shot,0.0,0,7,2.0,7,0.6158536585365854,0.0783854166666667,,,7,178.1,394.2,7,1,1,75,28,24,6113,75_1,37
1,4.0,00:05:57,10714.0,1,0,28,lob,0.0,0,7,1.0,9,0.4560975609756098,-1.5847916666666666,,,7,214.9,519.78,7,1,1,75,28,24,6113,75_1,37
1,5.0,00:05:59,10777.0,1,0,24,smash,0.0,0,9,2.0,8,-0.1548780487804876,0.8531770833333331,,,9,199.9,187.38,8,1,1,75,28,24,6113,75_1,37
1,6.0,00:05:59,10791.0,1,0,28,defensive shot,0.0,1,8,2.0,6,0.9865853658536586,-0.5608854166666667,,,8,210.7,656.81,8,1,1,75,28,24,6113,75_1,37
1,7.0,00:06:00,10818.0,1,0,24,net shot,0.0,1,6,2.0,7,-0.1329268292682927,0.4205729166666667,,,7,210.9,374.34,8,1,1,75,28,24,6113,75_1,37
1,8.0,00:06:01,10842.0,1,0,28,net shot,0.0,1,7,1.0,7,0.8609756097560974,-0.3598437499999998,,,7,189.5,583.73,8,1,1,75,28,24,6113,75_1,37
1,9.0,00:06:02,10863.0,1,0,24,push/rush,0.0,1,7,1.0,9,-0.7451219512195121,1.6298958333333335,,,7,210.2,379.85,8,1,1,75,28,24,6113,75_1,37
1,10.0,00:06:03,10900.0,1,0,28,smash,0.0,0,9,2.0,5,-1.2902439024390244,-0.7446875000000001,,,9,141.8,757.34,8,1,1,75,28,24,6113,75_1,37
1,11.0,00:06:04,10922.0,1,0,24,defensive shot,0.0,0,5,2.0,2,-1.1280487804878048,0.5641666666666669,,,5,97.8,311.46,8,1,1,75,28,24,6113,75_1,37
1,12.0,00:06:04,10949.0,1,0,28,net shot,0.0,1,2,2.0,1,-1.3719512195121952,-0.2135937499999999,,,2,103.6,591.66,8,1,1,75,28,24,6113,75_1,37
1,13.0,00:06:05,10978.0,1,0,24,net shot,0.0,0,1,2.0,2,-1.1085365853658538,0.2295833333333332,,,1,85.2,401.83,8,1,1,75,28,24,6113,75_1,37
1,14.0,00:06:06,11004.0,1,0,28,lob,0.0,1,2,1.0,9,0.5817073170731706,-1.5864062500000002,,,2,100.9,546.86,7,1,1,75,28,24,6113,75_1,37
1,15.0,00:06:08,11057.0,1,0,24,smash,0.0,0,9,2.0,8,-0.4048780487804876,0.96546875,,,9,203.8,180.39,8,1,1,75,28,24,6113,75_1,37
1,16.0,00:06:09,11074.0,1,0,28,defensive shot,0.0,1,8,2.0,7,0.2670731707317074,-0.5240104166666667,,,8,204.5,664.42,8,1,1,75,28,24,6113,75_1,37
1,17.0,00:06:10,11101.0,1,0,24,net shot,0.0,1,7,2.0,7,-0.2195121951219512,0.3983854166666667,,,8,175.3,344.39,8,1,1,75,28,24,6113,75_1,37
1,18.0,00:06:11,11130.0,1,0,28,lob,0.0,1,7,1.0,4,1.048780487804878,-1.5017187500000002,,,7,172.2,573.53,8,1,1,75,28,24,6113,75_1,37
1,19.0,00:06:12,11167.0,1,0,24,clear,0.0,0,4,1.0,9,-0.6402439024390244,1.6453645833333332,,,8,206.5,207.48,8,1,1,75,28,24,6113,75_1,37
1,20.0,00:06:13,11215.0,1,0,28,smash,0.0,0,9,2.0,6,1.295121951219512,-1.0589583333333332,,,9,125.1,762.41,8,1,1,75,28,24,6113,75_1,37
1,21.0,00:06:14,11235.0,1,0,24,defensive shot,0.0,1,6,2.0,1,1.270731707317073,0.5878645833333334,,,8,207.0,284.35,8,1,1,75,28,24,6113,75_1,37
1,22.0,00:06:15,11263.0,1,0,28,net shot,0.0,0,1,2.0,2,1.425609756097561,-0.3517708333333334,,,7,248.9,590.9,8,1,1,75,28,24,6113,75_1,37
1,23.0,00:06:16,11287.0,1,0,24,push/rush,0.0,1,2,1.0,3,1.3585365853658533,1.5757812499999997,,,2,251.7,386.99,8,1,1,75,28,24,6113,75_1,37
1,24.0,00:06:17,11326.0,1,0,28,drive,0.0,0,3,1.0,6,1.180487804878049,-1.0903645833333335,,,3,257.9,771.56,8,1,1,75,28,24,6113,75_1,37
1,25.0,00:06:18,11344.0,1,0,24,defensive shot,0.0,1,6,2.0,8,0.0085365853658535,0.6848958333333334,,,8,171.2,297.5,8,1,1,75,28,24,6113,75_1,37
1,26.0,00:06:18,11364.0,1,0,28,drive,0.0,0,8,2.0,8,-0.7585365853658537,-0.7659895833333333,,,8,157.7,644.46,8,1,1,75,28,24,6113,75_1,37
1,27.0,00:06:19,11385.0,1,0,24,lob,0.0,0,8,1.0,4,-1.0121951219512195,1.607135416666667,,,8,130.2,339.83,8,1,1,75,28,24,6113,75_1,37
1,28.0,00:06:20,11422.0,1,0,28,smash,0.0,0,4,2.0,5,-1.0353658536585366,-1.129895833333333,,,8,112.5,751.3,8,1,1,75,28,24,6113,75_1,37
1,29.0,00:06:21,11444.0,1,0,24,defensive shot,0.0,0,5,2.0,7,0.1768292682926829,0.6297395833333331,,,8,113.7,246.19,8,1,1,75,28,24,6113,75_1,37
1,30.0,00:06:22,11469.0,1,0,28,net shot,0.0,1,7,2.0,7,0.4878048780487805,-0.3838541666666666,,,8,204.5,620.16,8,1,1,75,28,24,6113,75_1,37
1,31.0,00:06:23,11496.0,1,0,24,net shot,0.0,1,7,2.0,7,0.2280487804878047,0.0945312499999998,,,7,204.0,380.0,8,1,1,75,28,24,6113,75_1,37
1,32.0,00:06:24,11521.0,1,0,28,lob,0.0,0,7,1.0,3,-1.171951219512195,-1.5271875,,,7,184.9,533.99,7,1,1,75,28,24,6113,75_1,37
1,33.0,00:06:25,11569.0,1,0,24,smash,0.0,0,3,2.0,6,-1.4597560975609756,1.1088541666666665,,,3,82.3,190.89,8,1,1,75,28,24,6113,75_1,37
1,34.0,00:06:26,11584.0,1,0,28,defensive shot,0.0,1,6,2.0,1,-1.224390243902439,-0.4363541666666665,,,8,178.9,666.73,3,1,1,75,28,24,6113,75_1,37
1,35.0,00:06:27,11614.0,1,0,24,net shot,0.0,0,1,2.0,2,-1.4365853658536585,0.3976041666666668,,,5,96.9,354.92,6,1,1,75,28,24,6113,75_1,37
1,36.0,00:06:28,11647.0,1,0,28,net shot,0.0,1,2,2.0,1,-1.274390243902439,-0.2280729166666667,,,2,78.1,575.41,8,1,1,75,28,24,6113,75_1,37
1,37.0,00:06:29,11673.0,1,0,24,lob,0.0,0,1,2.0,10,1.6670731707317072,1.7736979166666664,out,28.0,1,81.8,409.86,8,1,1,75,28,24,6113,75_1,37
2,1.0,00:06:56,12507.0,1,1,28,short service,0.0,1,7,2.0,8,0.2621951219512195,-0.59703125,,,8,169.9,610.81,8,0,1,75,28,24,6114,75_1,27
2,2.0,00:06:57,12530.0,1,1,24,net shot,0.0,1,8,2.0,7,0.0853658536585365,0.2306770833333334,,,7,182.1,369.54,8,0,1,75,28,24,6114,75_1,27
2,3.0,00:06:58,12554.0,1,1,28,net shot,0.0,0,7,2.0,7,-0.2073170731707317,-0.0926562500000001,,,7,158.8,571.67,8,0,1,75,28,24,6114,75_1,27
2,4.0,00:06:59,12579.0,1,1,24,lob,0.0,0,7,1.0,3,1.5060975609756098,1.6158333333333337,,,7,160.1,389.25,7,0,1,75,28,24,6114,75_1,27
2,5.0,00:07:00,12622.0,1,1,28,drop,0.0,0,3,1.0,8,-0.6414634146341462,-0.5286979166666667,,,3,280.6,771.22,8,0,1,75,28,24,6114,75_1,27
2,6.0,00:07:01,12646.0,1,1,24,net shot,0.0,0,8,2.0,2,-1.1085365853658538,0.40625,,,8,145.0,359.32,8,0,1,75,28,24,6114,75_1,27
2,7.0,00:07:02,12671.0,1,1,28,lob,0.0,1,2,1.0,4,1.020731707317073,-1.5374479166666666,,,7,111.8,566.2,8,0,1,75,28,24,6114,75_1,27
2,8.0,00:07:03,12716.0,1,1,24,smash,0.0,0,4,2.0,5,1.0439024390243905,0.9345312499999996,,,9,196.9,180.6,8,0,1,75,28,24,6114,75_1,27
2,9.0,00:07:04,12732.0,1,1,28,defensive shot,0.0,0,5,2.0,8,0.3841463414634146,-0.9994270833333332,,,8,224.0,678.82,8,0,1,75,28,24,6114,75_1,27
2,10.0,00:07:05,12751.0,1,1,24,drive,0.0,1,8,1.0,7,-0.8219512195121952,0.60546875,,,8,177.7,297.32,8,0,1,75,28,24,6114,75_1,27
2,11.0,00:07:05,12772.0,1,1,28,net shot,0.0,1,7,2.0,2,1.2158536585365851,-0.5053124999999999,,,8,129.4,615.59,8,0,1,75,28,24,6114,75_1,27
2,12.0,00:07:06,12799.0,1,1,24,lob,0.0,1,2,1.0,4,-1.0841463414634147,1.6401041666666665,,,7,249.8,367.83,8,0,1,75,28,24,6114,75_1,27
2,13.0,00:07:08,12844.0,1,1,28,smash,0.0,0,4,2.0,5,-1.0207317073170732,-0.9989583333333334,,,9,108.6,767.44,8,0,1,75,28,24,6114,75_1,27
2,14.0,00:07:08,12859.0,1,1,24,defensive shot,0.0,0,5,2.0,6,-0.8829268292682928,1.0278645833333335,,,8,134.8,289.38,8,0,1,75,28,24,6114,75_1,27
2,15.0,00:07:09,12873.0,1,1,28,defensive shot,0.0,1,6,2.0,7,-0.3756097560975611,-0.4595833333333334,,,8,167.8,677.97,8,0,1,75,28,24,6114,75_1,27
2,16.0,00:07:09,12897.0,1,1,24,net shot,0.0,1,7,2.0,2,-1.246341463414634,0.3142708333333335,,,8,127.7,351.31,8,0,1,75,28,24,6114,75_1,27
2,17.0,00:07:10,12924.0,1,1,28,net shot,0.0,1,2,2.0,1,-1.3317073170731708,-0.2140104166666665,,,2,97.0,560.04,8,0,1,75,28,24,6114,75_1,27
2,18.0,00:07:11,12952.0,1,1,24,lob,0.0,0,1,1.0,9,-0.7439024390243902,1.5478124999999998,,,1,82.5,401.9,7,0,1,75,28,24,6114,75_1,27
2,19.0,00:07:14,13023.0,1,1,28,drop,0.0,0,9,2.0,8,0.4951219512195121,-0.6291666666666668,,,8,137.2,749.29,8,0,1,75,28,24,6114,75_1,27
2,20.0,00:07:14,13031.0,1,1,24,lob,0.0,1,8,1.0,4,-0.8548780487804878,1.6224479166666663,,,8,194.5,326.56,8,0,1,75,28,24,6114,75_1,27
2,21.0,00:07:15,13070.0,1,1,28,smash,0.0,0,4,2.0,5,-1.0451219512195122,-0.9665104166666666,,,9,118.9,767.29,8,0,1,75,28,24,6114,75_1,27
2,22.0,00:07:16,13088.0,1,1,24,defensive shot,0.0,0,5,2.0,2,-1.248780487804878,0.4871874999999998,,,8,123.1,295.77,8,0,1,75,28,24,6114,75_1,27
2,23.0,00:07:17,13117.0,1,1,28,net shot,0.0,1,2,2.0,1,-1.1865853658536585,-0.1752604166666665,,,2,91.0,577.27,8,0,1,75,28,24,6114,75_1,27
2,24.0,00:07:18,13146.0,1,1,24,lob,0.0,0,1,1.0,4,-0.9926829268292684,1.565989583333333,,,1,88.0,401.76,8,0,1,75,28,24,6114,75_1,27
2,25.0,00:07:20,13205.0,1,1,28,clear,0.0,0,4,1.0,4,1.1426829268292682,-1.4492708333333333,,,8,121.7,741.3,8,0,1,75,28,24,6114,75_1,27
2,26.0,00:07:20,13227.0,1,1,24,clear,0.0,0,4,1.0,9,-0.6414634146341462,1.6292187499999995,,,8,194.5,227.69,8,0,1,75,28,24,6114,75_1,27
2,27.0,00:07:22,13273.0,1,1,28,clear,0.0,0,9,2.0,10,-0.9878048780487804,-1.7709895833333331,out,24.0,9,138.8,758.99,8,0,1,75,28,24,6114,75_1,27
4,1.0,00:08:04,14522.0,2,2,28,short service,0.0,1,7,2.0,8,-0.1646341463414634,-0.5923437500000001,,,8,180.5,614.63,8,0,1,75,28,24,6116,75_1,11
4,2.0,00:08:04,14545.0,2,2,24,lob,0.0,1,8,1.0,4,-1.2341463414634146,1.66515625,,,8,148.9,350.76,8,0,1,75,28,24,6116,75_1,11
4,3.0,00:08:06,14585.0,2,2,28,smash,0.0,0,4,1.0,6,0.9439024390243904,-0.8785416666666667,,,9,109.5,769.01,8,0,1,75,28,24,6116,75_1,11
4,4.0,00:08:06,14607.0,2,2,24,defensive shot,0.0,1,6,2.0,2,-1.326829268292683,0.4652604166666669,,,8,220.4,317.08,8,0,1,75,28,24,6116,75_1,11
4,5.0,00:08:07,14636.0,2,2,28,net shot,0.0,1,2,2.0,1,-1.318292682926829,-0.2957291666666665,,,2,95.7,572.93,8,0,1,75,28,24,6116,75_1,11
4,6.0,00:08:08,14661.0,2,2,24,lob,0.0,0,1,1.0,9,-0.6658536585365853,1.6455729166666668,,,1,89.1,401.73,8,0,1,75,28,24,6116,75_1,11
4,7.0,00:08:10,14703.0,2,2,28,smash,0.0,0,9,2.0,5,-0.9085365853658536,-1.0490104166666667,,,9,117.2,768.9,8,0,1,75,28,24,6116,75_1,11
4,8.0,00:08:10,14717.0,2,2,24,defensive shot,0.0,0,5,2.0,7,-0.6926829268292682,0.5048437499999997,,,8,129.8,280.32,8,0,1,75,28,24,6116,75_1,11
4,9.0,00:08:11,14746.0,2,2,28,net shot,0.0,1,7,2.0,7,-0.0975609756097561,-0.2945833333333333,,,7,137.5,574.22,8,0,1,75,28,24,6116,75_1,11
4,10.0,00:08:12,14772.0,2,2,24,net shot,0.0,0,7,2.0,7,0.1426829268292681,0.1694270833333332,,,7,164.6,386.43,8,0,1,75,28,24,6116,75_1,11
4,11.0,00:08:13,14790.0,2,2,28,lob,0.0,1,7,2.0,10,-0.2817073170731706,-1.7614583333333331,out,24.0,7,189.5,536.14,7,0,1,75,28,24,6116,75_1,11
6,1.0,00:08:42,15685.0,3,3,24,short service,0.0,1,7,1.0,7,-0.3707317073170732,0.6016666666666666,,,8,182.9,326.87,8,1,1,75,28,24,6118,75_1,9
6,2.0,00:08:43,15704.0,3,3,28,net shot,0.0,0,7,2.0,1,-0.9890243902439024,-0.4816666666666667,,,7,132.8,582.75,8,1,1,75,28,24,6118,75_1,9
6,3.0,00:08:44,15727.0,3,3,24,push/rush,0.0,0,1,1.0,3,1.2219512195121949,1.5766666666666669,,,8,114.1,357.3,8,1,1,75,28,24,6118,75_1,9
6,4.0,00:08:45,15765.0,3,3,28,drive,0.0,0,3,1.0,6,0.9280487804878048,-0.9416145833333336,,,9,245.3,781.13,8,1,1,75,28,24,6118,75_1,9
6,5.0,00:08:45,15779.0,3,3,24,drive,0.0,1,6,2.0,8,0.2036585365853657,0.7152083333333336,,,8,172.9,297.45,8,1,1,75,28,24,6118,75_1,9
6,6.0,00:08:46,15797.0,3,3,28,net shot,0.0,0,8,2.0,7,0.2768292682926828,-0.4097916666666667,,,8,198.2,624.24,8,1,1,75,28,24,6118,75_1,9
6,7.0,00:08:47,15820.0,3,3,24,net shot,0.0,0,7,2.0,7,0.5,0.1660937499999999,,,7,179.7,415.39,8,1,1,75,28,24,6118,75_1,9
6,8.0,00:08:48,15843.0,3,3,28,lob,0.0,0,7,1.0,9,0.7304878048780489,-1.4976041666666664,,,7,208.6,524.47,7,1,1,75,28,24,6118,75_1,9
6,9.0,00:08:49,15885.0,3,3,24,smash,0.0,0,9,2.0,10,-1.5853658536585369,1.1003125,out,28.0,9,201.0,200.93,8,1,1,75,28,24,6118,75_1,9
8,1.0,00:09:20,16824.0,4,4,24,short service,0.0,1,7,2.0,7,0.5268292682926828,0.5055208333333331,,,8,170.6,333.0,8,1,1,75,28,24,6120,75_1,18
8,2.0,00:09:21,16846.0,4,4,28,net shot,0.0,0,7,2.0,7,0.0658536585365854,-0.5073958333333334,,,7,199.0,575.12,8,1,1,75,28,24,6120,75_1,18
8,3.0,00:09:22,16867.0,4,4,24,push/rush,0.0,1,7,1.0,3,0.9804878048780488,1.5781770833333333,,,8,165.6,355.99,8,1,1,75,28,24,6120,75_1,18
8,4.0,00:09:23,16902.0,4,4,28,drive,0.0,0,3,1.0,5,-1.0731707317073171,-0.5971354166666666,,,9,241.4,781.19,8,1,1,75,28,24,6120,75_1,18
