rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id,rally_length
1,1.0,00:08:04,14531.0,1,0,17,long service,0.0,0,7,1.0,9,0.6865853658536587,1.6135416666666664,,,8,157.1,294.54,8,232.8,665.65,1,1,42,22,17,3439,9
1,2.0,00:08:06,14590.0,1,0,22,drop,0.0,0,9,2.0,6,0.9365853658536588,-0.5958854166666668,,,9,236.7,793.03,8,177.3,280.19,1,1,42,22,17,3439,9
1,3.0,00:08:07,14612.0,1,0,17,lob,0.0,1,6,1.0,5,1.270731707317073,1.364895833333333,,,8,221.3,340.62,8,210.2,725.35,1,1,42,22,17,3439,9
1,4.0,00:08:07,14639.0,1,0,22,clear,0.0,0,5,1.0,8,-0.6426829268292683,-1.0822916666666669,,,5,251.5,732.73,8,195.1,285.44,1,1,42,22,17,3439,9
1,5.0,00:08:08,14666.0,1,0,17,smash,0.0,0,8,1.0,6,-0.9085365853658536,1.0939583333333331,,,8,166.6,254.93,8,203.7,705.85,1,1,42,22,17,3439,9
1,6.0,00:08:09,14681.0,1,0,22,defensive shot,0.0,1,6,2.0,1,-1.0658536585365854,-0.5169791666666667,,,8,188.4,691.4,8,115.3,236.0,1,1,42,22,17,3439,9
1,7.0,00:08:10,14705.0,1,0,17,push/rush,0.0,0,1,1.0,6,-1.2573170731707315,1.241458333333333,,,8,107.1,356.87,8,156.6,669.0,1,1,42,22,17,3439,9
1,8.0,00:08:10,14727.0,1,0,22,drop,1.0,0,6,2.0,5,-1.102439024390244,-0.6947395833333333,,,8,150.0,724.5,8,115.0,315.39,1,1,42,22,17,3439,9
1,9.0,00:08:11,14749.0,1,0,17,push/rush,0.0,0,5,2.0,10,-1.6841463414634146,1.6646354166666668,opponent's ball landed,22.0,5,102.7,324.6,8,139.0,690.68,1,1,42,22,17,3439,9
3,1.0,00:08:40,15616.0,2,1,17,long service,0.0,0,7,1.0,4,-0.9548780487804878,1.5907291666666663,,,8,178.5,285.14,8,121.1,690.42,1,1,42,22,17,3441,5
3,2.0,00:08:42,15668.0,2,1,22,drop,0.0,0,4,2.0,8,0.676829268292683,-0.8914583333333335,,,4,85.0,787.26,8,141.3,272.1,1,1,42,22,17,3441,5
3,3.0,00:08:42,15685.0,2,1,17,net shot,0.0,1,8,2.0,2,-1.3097560975609757,0.4572916666666664,,,8,143.9,279.59,8,123.3,754.81,1,1,42,22,17,3441,5
3,4.0,00:08:43,15718.0,2,1,22,push/rush,0.0,1,2,1.0,8,0.6390243902439026,-0.9940625,,,8,114.2,611.0,8,158.9,294.57,1,1,42,22,17,3441,5
3,5.0,00:08:44,15738.0,2,1,17,defensive shot,0.0,1,8,2.0,7,-0.052439024390244,0.0734375000000001,not pass over the net,22.0,8,147.6,277.19,8,163.9,634.02,1,1,42,22,17,3441,5
6,1.0,00:10:15,18457.0,3,3,17,long service,0.0,0,7,1.0,9,-0.6841463414634146,1.6575520833333333,,,8,182.2,290.11,8,124.7,686.15,1,1,42,22,17,3444,20
6,2.0,00:10:17,18513.0,3,3,22,clear,0.0,0,9,1.0,5,-1.0414634146341464,-1.17859375,,,9,111.8,799.86,8,151.9,277.26,1,1,42,22,17,3444,20
6,3.0,00:10:17,18538.0,3,3,17,smash,0.0,0,5,1.0,6,-0.9036585365853658,1.1244791666666665,,,8,134.2,259.41,8,126.8,741.7,1,1,42,22,17,3444,20
6,4.0,00:10:18,18551.0,3,3,22,defensive shot,0.0,1,6,2.0,7,0.601219512195122,-0.4358333333333333,,,8,173.9,696.92,5,88.3,240.69,1,1,42,22,17,3444,20
6,5.0,00:10:19,18577.0,3,3,17,lob,0.0,1,7,1.0,6,-1.2353658536585366,1.2996875,,,8,202.5,363.02,8,171.0,686.82,1,1,42,22,17,3444,20
6,6.0,00:10:20,18609.0,3,3,22,clear,1.0,0,6,1.0,5,-1.396341463414634,-1.2355208333333334,,,8,122.2,748.25,8,162.2,325.65,1,1,42,22,17,3444,20
6,7.0,00:10:21,18637.0,3,3,17,drop,0.0,0,5,2.0,1,1.0414634146341462,0.5001562499999999,,,5,99.3,233.11,8,126.0,720.04,1,1,42,22,17,3444,20
6,8.0,00:10:22,18662.0,3,3,22,push/rush,0.0,0,1,2.0,6,1.197560975609756,-1.2288020833333333,,,8,222.5,615.86,8,113.9,214.95,1,1,42,22,17,3444,20
6,9.0,00:10:22,18689.0,3,3,17,drop,0.0,1,6,2.0,1,1.110975609756098,0.3157291666666666,,,8,237.2,243.4,8,213.1,666.85,1,1,42,22,17,3444,20
6,10.0,00:10:23,18719.0,3,3,22,push/rush,0.0,0,1,1.0,6,1.3817073170731708,-1.3236979166666667,,,7,240.8,584.91,8,183.4,297.43,1,1,42,22,17,3444,20
6,11.0,00:10:24,18749.0,3,3,17,clear,1.0,0,6,1.0,3,1.4146341463414631,1.5246875,,,8,212.1,235.17,8,206.6,659.25,1,1,42,22,17,3444,20
6,12.0,00:10:26,18780.0,3,3,22,clear,0.0,0,3,1.0,3,-1.1914634146341463,-1.442604166666667,,,3,271.1,774.82,8,195.8,280.53,1,1,42,22,17,3444,20
6,13.0,00:10:27,18816.0,3,3,17,drop,0.0,0,3,2.0,1,1.0256097560975612,0.4271354166666666,,,8,111.1,225.47,8,188.3,704.22,1,1,42,22,17,3444,20
6,14.0,00:10:28,18845.0,3,3,22,net shot,0.0,0,1,2.0,2,1.2097560975609756,-0.3860416666666666,,,8,233.5,614.42,8,135.3,251.81,1,1,42,22,17,3444,20
6,15.0,00:10:29,18880.0,3,3,17,lob,0.0,1,2,1.0,3,1.1426829268292682,1.5230729166666663,,,7,246.8,372.7,8,204.9,668.22,1,1,42,22,17,3444,20
6,16.0,00:10:30,18912.0,3,3,22,clear,0.0,0,3,1.0,6,1.1926829268292685,-1.134375,,,9,240.5,768.05,8,195.5,307.28,1,1,42,22,17,3444,20
6,17.0,00:10:31,18940.0,3,3,17,clear,1.0,0,6,1.0,5,1.1768292682926829,1.38546875,,,8,215.6,278.41,8,209.9,734.84,1,1,42,22,17,3444,20
6,18.0,00:10:32,18979.0,3,3,22,smash,0.0,0,5,2.0,6,1.30609756097561,-1.0672395833333337,,,5,262.3,720.61,8,175.4,267.71,1,1,42,22,17,3444,20
6,19.0,00:10:33,18991.0,3,3,17,defensive shot,0.0,1,6,1.0,1,1.4146341463414631,0.3177604166666666,,,8,166.2,282.46,5,280.6,722.25,1,1,42,22,17,3444,20
6,20.0,00:10:33,19018.0,3,3,22,push/rush,0.0,0,1,2.0,5,-1.2195121951219512,-1.30265625,opponent's ball landed,22.0,1,277.6,582.11,8,206.6,300.26,1,1,42,22,17,3444,20
9,1.0,00:11:44,21148.0,5,4,22,long service,0.0,0,7,1.0,9,-0.5085365853658536,-1.55234375,,,8,194.2,684.25,8,126.4,271.83,1,1,42,22,17,3447,5
9,2.0,00:11:46,21206.0,5,4,17,clear,0.0,0,9,1.0,8,0.7292682926829269,1.3116666666666668,,,9,127.3,188.21,8,182.0,658.89,1,1,42,22,17,3447,5
9,3.0,00:11:47,21230.0,5,4,22,clear,0.0,0,8,1.0,4,1.2963414634146342,-1.3944791666666667,,,8,215.4,719.94,8,156.1,262.34,1,1,42,22,17,3447,5
9,4.0,00:11:48,21259.0,5,4,17,clear,1.0,0,4,1.0,3,1.3719512195121952,1.5978645833333331,,,8,223.7,250.86,8,202.4,700.18,1,1,42,22,17,3447,5
9,5.0,00:11:50,21306.0,5,4,22,smash,0.0,0,3,2.0,5,-1.4402439024390243,-0.8822916666666666,opponent's ball landed,22.0,3,270.2,781.1,8,185.9,277.87,1,1,42,22,17,3447,5
10,1.0,00:12:05,21774.0,6,4,22,long service,0.0,0,7,1.0,4,0.9353658536585364,-1.4828645833333336,,,8,166.3,689.64,8,227.3,258.57,1,1,42,22,17,3448,11
10,2.0,00:12:07,21827.0,6,4,17,drop,1.0,0,4,2.0,5,1.1621951219512197,0.8124479166666667,,,9,245.9,195.89,8,194.4,668.07,1,1,42,22,17,3448,11
10,3.0,00:12:08,21847.0,6,4,22,net shot,0.0,0,5,2.0,2,1.125609756097561,-0.3866666666666667,,,8,238.7,673.17,8,214.9,224.75,1,1,42,22,17,3448,11
10,4.0,00:12:09,21875.0,6,4,17,lob,0.0,1,2,1.0,8,-0.4317073170731708,1.45234375,,,7,244.5,372.66,8,199.5,675.55,1,1,42,22,17,3448,11
10,5.0,00:12:10,21910.0,6,4,22,drop,0.0,0,8,2.0,8,0.647560975609756,-0.5980208333333333,,,9,155.9,770.7,8,195.5,304.88,1,1,42,22,17,3448,11
10,6.0,00:12:11,21932.0,6,4,17,net shot,0.0,1,8,2.0,2,-1.1426829268292684,0.2622916666666667,,,8,198.1,344.81,9,159.0,775.8,1,1,42,22,17,3448,11
10,7.0,00:12:12,21961.0,6,4,22,push/rush,0.0,1,2,1.0,8,0.8841463414634146,-1.3695833333333336,,,8,104.9,604.36,8,166.4,313.92,1,1,42,22,17,3448,11
10,8.0,00:12:13,21994.0,6,4,17,drop,1.0,0,8,2.0,6,-1.221951219512195,0.7130208333333332,,,8,183.7,224.18,8,172.3,638.82,1,1,42,22,17,3448,11
10,9.0,00:12:13,22015.0,6,4,22,defensive shot,0.0,1,6,1.0,3,-1.373170731707317,-1.3875,,,8,154.4,653.93,8,209.5,240.32,1,1,42,22,17,3448,11
10,10.0,00:12:15,22050.0,6,4,17,clear,0.0,0,3,1.0,6,-0.8707317073170733,1.199635416666667,,,5,86.6,256.02,8,157.2,677.87,1,1,42,22,17,3448,11
10,11.0,00:12:15,22073.0,6,4,22,smash,1.0,0,6,2.0,8,0.8878048780487806,-0.6919270833333334,opponent's ball landed,22.0,8,144.3,697.92,5,99.1,227.88,1,1,42,22,17,3448,11
20,1.0,00:16:47,30226.0,11,9,17,long service,0.0,0,7,1.0,9,-0.8560975609756097,1.6435937500000002,,,8,182.2,285.21,8,127.9,683.29,1,1,42,22,17,3458,7
20,2.0,00:16:49,30282.0,11,9,22,smash,0.0,0,9,2.0,5,-1.1134146341463411,-0.7801562500000001,,,4,102.8,793.65,8,147.6,279.66,1,1,42,22,17,3458,7
20,3.0,00:16:50,30300.0,11,9,17,defensive shot,0.0,0,5,2.0,7,0.5609756097560976,0.3403125000000002,,,8,106.2,293.63,8,131.0,754.92,1,1,42,22,17,3458,7
20,4.0,00:16:50,30329.0,11,9,22,lob,0.0,0,7,1.0,4,1.0719512195121947,-1.4961458333333333,,,8,196.1,612.24,8,141.9,299.11,1,1,42,22,17,3458,7
20,5.0,00:16:52,30366.0,11,9,17,smash,1.0,0,4,2.0,5,1.1743902439024392,1.099322916666667,,,8,215.9,206.15,8,200.8,657.65,1,1,42,22,17,3458,7
20,6.0,00:16:52,30383.0,11,9,22,defensive shot,0.0,0,5,1.0,8,-0.8195121951219513,-1.1903125,,,8,235.7,709.12,8,248.6,225.37,1,1,42,22,17,3458,7
20,7.0,00:16:53,30409.0,11,9,17,drop,0.0,0,8,2.0,1,-1.0219512195121951,-0.0663541666666667,touched the net,22.0,8,166.7,257.47,8,194.5,698.64,1,1,42,22,17,3458,7
21,1.0,00:18:08,32646.0,12,9,22,long service,0.0,0,7,1.0,9,0.4804878048780489,-1.4578125,,,8,168.3,702.52,8,217.8,290.75,1,1,42,22,17,3459,6
21,2.0,00:18:10,32705.0,12,9,17,drop,0.0,0,9,2.0,5,1.2878048780487807,0.7462499999999999,,,9,209.6,200.64,8,188.6,672.44,1,1,42,22,17,3459,6
21,3.0,00:18:10,32726.0,12,9,22,net shot,0.0,0,5,2.0,2,1.5341463414634149,-0.5094791666666666,,,8,249.6,665.89,8,194.2,250.33,1,1,42,22,17,3459,6
21,4.0,00:18:11,32758.0,12,9,17,push/rush,0.0,1,2,1.0,5,1.0024390243902437,1.3276562499999998,,,2,268.6,368.63,8,212.8,662.35,1,1,42,22,17,3459,6
21,5.0,00:18:12,32783.0,12,9,22,smash,0.0,0,5,2.0,8,-0.7365853658536586,-0.9276041666666668,,,8,213.3,726.76,8,211.8,314.73,1,1,42,22,17,3459,6
21,6.0,00:18:13,32797.0,12,9,17,defensive shot,0.0,0,8,2.0,1,-1.0670731707317074,-0.0980208333333333,not pass over the net,22.0,8,179.1,302.19,8,248.9,746.06,1,1,42,22,17,3459,6
24,1.0,00:19:33,35199.0,13,11,17,long service,0.0,0,7,1.0,9,0.8536585365853658,1.56828125,,,8,155.9,296.94,8,232.1,671.59,0,1,42,22,17,3462,9
24,2.0,00:19:35,35254.0,13,11,22,clear,0.0,0,9,1.0,8,0.9182926829268294,-1.1498958333333331,,,9,244.2,790.67,8,165.6,284.91,0,1,42,22,17,3462,9
24,3.0,00:19:35,35276.0,13,11,17,smash,1.0,0,8,2.0,8,-0.5890243902439024,1.0342708333333337,,,8,187.2,270.43,8,230.2,740.49,0,1,42,22,17,3462,9
24,4.0,00:19:36,35293.0,13,11,22,defensive shot,0.0,1,8,1.0,7,-0.725609756097561,-0.4683854166666667,,,8,209.7,687.38,8,202.9,258.13,0,1,42,22,17,3462,9
24,5.0,00:19:37,35321.0,13,11,17,net shot,0.0,0,7,2.0,2,-1.3378048780487806,0.2609375000000001,,,7,137.7,381.84,8,168.1,673.61,0,1,42,22,17,3462,9
24,6.0,00:19:38,35348.0,13,11,22,lob,0.0,1,2,1.0,4,1.1097560975609757,-1.4101041666666667,,,2,97.3,584.38,8,153.6,350.89,0,1,42,22,17,3462,9
24,7.0,00:19:39,35385.0,13,11,17,drop,1.0,0,4,2.0,6,-1.0707317073170732,0.7054687500000002,,,8,214.1,229.99,8,173.7,632.6,0,1,42,22,17,3462,9
24,8.0,00:19:40,35408.0,13,11,22,net shot,0.0,1,6,1.0,1,-0.9743902439024392,-0.2905729166666668,,,8,128.6,635.05,8,239.4,217.27,0,1,42,22,17,3462,9
24,9.0,00:19:41,35437.0,13,11,17,push/rush,0.0,0,1,2.0,4,-1.5097560975609756,1.7040104166666663,opponent's ball landed,17.0,7,109.8,381.37,8,141.9,676.18,0,1,42,22,17,3462,9
29,1.0,00:22:41,40831.0,14,15,17,long service,0.0,0,7,1.0,3,0.9853658536585368,1.5557291666666668,,,8,156.5,294.53,8,230.0,689.12,0,1,42,22,17,3467,12
29,2.0,00:22:42,40885.0,14,15,22,smash,0.0,0,3,2.0,6,1.4292682926829268,-1.0269791666666668,,,9,247.1,785.77,8,168.7,284.97,0,1,42,22,17,3467,12
29,3.0,00:22:43,40902.0,14,15,17,defensive shot,0.0,1,6,2.0,1,0.9865853658536586,0.3337500000000002,,,8,163.2,292.21,8,242.3,741.99,0,1,42,22,17,3467,12
29,4.0,00:22:44,40928.0,14,15,22,net shot,0.0,0,1,2.0,1,-1.2146341463414634,-0.2703645833333334,,,7,233.7,583.12,8,189.1,270.46,0,1,42,22,17,3467,12
29,5.0,00:22:45,40954.0,14,15,17,lob,0.0,0,1,1.0,9,0.647560975609756,1.5670833333333334,,,7,109.6,390.08,8,204.6,612.37,0,1,42,22,17,3467,12
29,6.0,00:22:46,40999.0,14,15,22,drop,0.0,0,9,2.0,2,1.3926829268292682,-0.3398958333333333,,,9,204.2,786.42,8,162.9,328.0,0,1,42,22,17,3467,12
29,7.0,00:22:47,41028.0,14,15,17,net shot,0.0,1,2,2.0,1,1.2146341463414636,0.2302083333333332,,,2,266.5,375.25,8,206.6,718.44,0,1,42,22,17,3467,12
29,8.0,00:22:48,41059.0,14,15,22,lob,0.0,0,1,1.0,6,1.110975609756098,-1.3537499999999998,,,7,245.5,561.06,8,207.9,328.79,0,1,42,22,17,3467,12
29,9.0,00:22:50,41100.0,14,15,17,clear,1.0,0,6,1.0,9,-0.1804878048780489,1.5621875000000005,,,8,226.8,253.47,8,197.4,659.11,0,1,42,22,17,3467,12
29,10.0,00:22:51,41144.0,14,15,22,drop,0.0,0,9,2.0,8,0.8634146341463416,-0.5846354166666666,,,9,167.9,779.69,8,168.5,252.41,0,1,42,22,17,3467,12
29,11.0,00:22:52,41167.0,14,15,17,net shot,0.0,1,8,2.0,2,-1.198780487804878,0.3189583333333334,,,8,227.1,329.13,8,170.4,754.16,0,1,42,22,17,3467,12
29,12.0,00:22:53,41196.0,14,15,22,net shot,0.0,1,2,2.0,10,-1.6134146341463416,0.0221354166666666,not pass over the net,17.0,2,93.0,589.33,8,158.5,313.79,0,1,42,22,17,3467,12
35,1.0,00:25:32,45982.0,18,17,22,short service,0.0,1,7,2.0,7,-0.4378048780487805,-0.5239583333333334,,,8,183.0,638.99,8,136.1,286.84,0,1,42,22,17,3473,5
35,2.0,00:25:33,46006.0,18,17,17,push/rush,0.0,0,7,1.0,6,-1.002439024390244,1.2794270833333332,,,7,169.7,386.76,8,190.8,640.65,0,1,42,22,17,3473,5
35,3.0,00:25:34,46028.0,18,17,22,drop,1.0,0,6,2.0,8,0.5060975609756098,-0.6347395833333334,,,8,150.4,720.39,8,157.9,311.39,0,1,42,22,17,3473,5
35,4.0,00:25:34,46049.0,18,17,17,lob,0.0,1,8,1.0,6,-0.8804878048780488,1.3447395833333335,,,8,177.9,332.92,8,149.8,714.86,0,1,42,22,17,3473,5
35,5.0,00:25:36,46080.0,18,17,22,clear,1.0,0,6,2.0,10,1.65,-1.6677083333333331,out,17.0,8,144.2,710.6,8,158.2,287.24,0,1,42,22,17,3473,5
36,1.0,00:25:58,46743.0,19,17,17,long service,0.0,0,7,1.0,4,-0.876829268292683,1.5713541666666668,,,8,181.6,280.27,8,127.8,680.37,1,1,42,22,17,3474,12
36,2.0,00:25:59,46797.0,19,17,22,smash,0.0,0,4,2.0,5,-1.051219512195122,-0.8667708333333334,,,4,101.5,772.48,8,140.0,267.07,1,1,42,22,17,3474,12
36,3.0,00:26:00,46813.0,19,17,17,defensive shot,0.0,0,5,2.0,7,0.7829268292682925,0.3698958333333332,,,8,107.4,291.22,8,127.6,748.32,1,1,42,22,17,3474,12
36,4.0,00:26:01,46843.0,19,17,22,net shot,0.0,0,7,2.0,1,-0.9646341463414634,-0.3235937499999999,,,8,214.6,612.52,8,163.9,304.32,1,1,42,22,17,3474,12
36,5.0,00:26:02,46871.0,19,17,17,lob,0.0,0,1,1.0,9,0.8499999999999999,1.5947395833333335,,,7,120.0,405.27,8,182.1,637.41,1,1,42,22,17,3474,12
36,6.0,00:26:03,46914.0,19,17,22,drop,0.0,0,9,2.0,2,1.3719512195121952,-0.3400520833333334,,,9,222.0,777.93,8,163.3,311.49,1,1,42,22,17,3474,12
36,7.0,00:26:04,46943.0,19,17,17,lob,0.0,1,2,1.0,4,-0.9878048780487804,1.5171874999999997,,,6,262.1,359.55,8,208.2,710.12,1,1,42,22,17,3474,12
36,8.0,00:26:06,46982.0,19,17,22,clear,1.0,0,4,1.0,8,-0.6585365853658537,-1.2026041666666667,,,9,139.8,766.65,8,176.7,299.73,1,1,42,22,17,3474,12
36,9.0,00:26:06,47009.0,19,17,17,drop,0.0,0,8,2.0,1,0.947560975609756,0.4904687499999998,,,8,151.6,252.11,8,142.5,733.89,1,1,42,22,17,3474,12
36,10.0,00:26:07,47035.0,19,17,22,net shot,0.0,0,1,2.0,2,1.202439024390244,-0.4314583333333332,,,8,221.1,627.01,8,135.7,241.55,1,1,42,22,17,3474,12
36,11.0,00:26:08,47065.0,19,17,17,push/rush,0.0,1,2,1.0,8,-0.8378048780487806,1.33078125,,,8,245.9,352.49,8,195.8,669.58,1,1,42,22,17,3474,12
36,12.0,00:26:09,47093.0,19,17,22,drop,1.0,0,8,2.0,6,1.3097560975609754,-0.6287500000000001,opponent's ball landed,22.0,8,150.5,723.14,8,182.7,318.95,1,1,42,22,17,3474,12
38,1.0,00:27:27,49433.0,20,18,17,long service,0.0,0,7,1.0,9,0.9073170731707316,1.5685937499999998,,,8,154.8,304.16,8,224.7,665.53,1,1,42,22,17,3476,26
38,2.0,00:27:29,49488.0,20,18,22,drop,0.0,0,9,2.0,1,-1.2853658536585366,-0.4155208333333332,,,9,246.9,789.48,8,164.5,299.51,1,1,42,22,17,3476,26
38,3.0,00:27:30,49515.0,20,18,17,lob,0.0,0,1,1.0,6,-1.3207317073170732,1.4880729166666669,,,5,87.2,361.03,8,191.2,701.43,1,1,42,22,17,3476,26
38,4.0,00:27:31,49547.0,20,18,22,smash,1.0,0,6,2.0,6,0.9890243902439028,-0.9527604166666668,,,8,110.7,753.33,8,125.3,317.94,1,1,42,22,17,3476,26
38,5.0,00:27:32,49564.0,20,18,17,defensive shot,0.0,1,6,2.0,1,1.090243902439024,0.2774999999999998,,,8,150.9,289.55,4,87.5,779.84,1,1,42,22,17,3476,26
38,6.0,00:27:33,49595.0,20,18,22,lob,0.0,0,1,1.0,9,0.7963414634146343,-1.440989583333333,,,7,239.3,583.2,8,216.6,312.43,1,1,42,22,17,3476,26
38,7.0,00:27:34,49636.0,20,18,17,smash,1.0,0,9,2.0,6,-1.2939024390243905,0.9191666666666668,,,8,227.9,214.4,8,211.9,618.91,1,1,42,22,17,3476,26
38,8.0,00:27:35,49655.0,20,18,22,defensive shot,0.0,1,6,1.0,1,-0.9121951219512194,-0.4241145833333333,,,8,116.3,657.92,8,213.8,216.8,1,1,42,22,17,3476,26
38,9.0,00:27:36,49683.0,20,18,17,push/rush,0.0,0,1,1.0,6,-0.9317073170731708,1.04765625,,,7,125.0,381.63,8,131.7,656.63,1,1,42,22,17,3476,26
38,10.0,00:27:36,49697.0,20,18,22,defensive shot,0.0,1,6,2.0,1,-1.4292682926829268,-0.4278645833333332,,,8,171.9,663.25,8,117.7,341.12,1,1,42,22,17,3476,26
38,11.0,00:27:37,49720.0,20,18,17,lob,0.0,0,1,1.0,9,0.7109756097560977,1.5807291666666667,,,5,86.9,365.5,8,154.5,663.0,1,1,42,22,17,3476,26
38,12.0,00:27:38,49759.0,20,18,22,drop,0.0,0,9,2.0,1,-1.047560975609756,-0.4821874999999999,,,9,206.8,770.13,8,151.1,306.5,1,1,42,22,17,3476,26
38,13.0,00:27:39,49784.0,20,18,17,lob,0.0,0,1,1.0,6,-0.9378048780487804,1.4077604166666664,,,8,112.6,363.71,8,192.9,743.95,1,1,42,22,17,3476,26
38,14.0,00:27:40,49817.0,20,18,22,clear,1.0,0,6,1.0,6,1.0707317073170732,-1.2026041666666667,,,8,124.9,749.6,8,135.8,301.42,1,1,42,22,17,3476,26
38,15.0,00:27:41,49850.0,20,18,17,clear,1.0,0,6,1.0,5,0.946341463414634,1.37,,,8,214.5,242.99,8,168.0,728.84,1,1,42,22,17,3476,26
38,16.0,00:27:43,49890.0,20,18,22,smash,0.0,0,5,2.0,5,-1.0146341463414634,-1.2053645833333333,,,8,241.1,729.88,8,157.8,247.1,1,1,42,22,17,3476,26
38,17.0,00:27:43,49907.0,20,18,17,defensive shot,0.0,0,5,1.0,8,-0.7548780487804879,0.9065104166666664,,,8,153.7,269.83,8,237.4,721.63,1,1,42,22,17,3476,26
38,18.0,00:27:44,49926.0,20,18,22,net shot,0.0,1,8,2.0,2,1.1914634146341463,-0.454375,,,8,141.5,661.3,8,129.1,301.3,1,1,42,22,17,3476,26
38,19.0,00:27:45,49950.0,20,18,17,lob,0.0,1,2,1.0,6,-0.9548780487804878,1.4834895833333337,,,7,234.6,370.27,8,164.2,672.08,1,1,42,22,17,3476,26
38,20.0,00:27:46,49984.0,20,18,22,clear,1.0,0,6,1.0,5,-1.2841463414634149,-1.2619270833333334,,,9,143.6,757.69,8,179.1,323.6,1,1,42,22,17,3476,26
38,21.0,00:27:47,50012.0,20,18,17,clear,0.0,0,5,1.0,6,-1.196341463414634,1.2050520833333334,,,5,87.5,238.09,8,144.8,717.55,1,1,42,22,17,3476,26
38,22.0,00:27:47,50038.0,20,18,22,drop,1.0,0,6,2.0,7,0.4585365853658535,-0.29125,,,8,125.3,713.12,8,127.6,246.55,1,1,42,22,17,3476,26
38,23.0,00:27:48,50064.0,20,18,17,net shot,0.0,1,7,2.0,2,-1.2865853658536586,0.2517187500000002,,,7,208.1,378.66,8,125.4,691.92,1,1,42,22,17,3476,26
38,24.0,00:27:49,50092.0,20,18,22,push/rush,0.0,1,2,2.0,4,1.074390243902439,-1.5981770833333335,,,2,90.8,585.96,8,180.3,307.01,1,1,42,22,17,3476,26
38,25.0,00:27:51,50133.0,20,18,17,drop,0.0,1,4,2.0,7,0.7560975609756098,0.1783333333333333,,,8,217.0,214.2,8,177.2,618.39,1,1,42,22,17,3476,26
38,26.0,00:27:51,50158.0,20,18,22,push/rush,0.0,0,7,2.0,4,1.4158536585365855,-1.5660416666666668,opponent's ball landed,22.0,7,213.9,560.57,8,177.9,260.2,1,1,42,22,17,3476,26
39,1.0,00:28:40,51601.0,21,18,22,long service,0.0,1,7,1.0,8,-0.5792682926829268,-1.1615625,,,8,185.5,642.12,8,125.6,284.2,1,1,42,22,17,3477,19
39,2.0,00:28:40,51629.0,21,18,17,clear,1.0,0,8,1.0,5,1.0097560975609758,1.3491145833333331,,,8,120.7,286.56,8,184.8,664.94,1,1,42,22,17,3477,19
39,3.0,00:28:42,51668.0,21,18,22,smash,0.0,0,5,2.0,5,-0.9670731707317072,-0.9166145833333332,,,8,238.4,748.56,8,157.6,284.77,1,1,42,22,17,3477,19
39,4.0,00:28:42,51686.0,21,18,17,defensive shot,0.0,0,5,2.0,2,-1.079268292682927,0.3385937499999999,,,8,145.8,282.1,8,246.4,734.01,1,1,42,22,17,3477,19
39,5.0,00:28:43,51716.0,21,18,22,push/rush,0.0,1,2,2.0,5,-1.1207317073170733,-1.260625,,,7,120.5,593.08,8,146.4,311.19,1,1,42,22,17,3477,19
39,6.0,00:28:44,51737.0,21,18,17,clear,0.0,0,5,1.0,8,0.2817073170731706,1.0783854166666664,,,8,133.6,259.4,8,136.3,598.28,1,1,42,22,17,3477,19
39,7.0,00:28:45,51762.0,21,18,22,clear,0.0,0,8,1.0,6,1.170731707317073,-1.3253645833333334,,,8,187.1,681.24,8,149.7,252.07,1,1,42,22,17,3477,19
39,8.0,00:28:46,51793.0,21,18,17,clear,1.0,0,6,1.0,9,0.7231707317073172,1.5205729166666668,,,8,220.5,255.9,8,189.9,682.74,1,1,42,22,17,3477,19
39,9.0,00:28:47,51837.0,21,18,22,clear,0.0,0,9,1.0,6,1.0182926829268293,-1.08265625,,,9,233.2,774.3,8,167.2,247.27,1,1,42,22,17,3477,19
39,10.0,00:28:48,51861.0,21,18,17,clear,1.0,0,6,1.0,8,0.5646341463414636,1.3888020833333332,,,8,201.9,283.1,8,207.5,738.83,1,1,42,22,17,3477,19
39,11.0,00:28:49,51899.0,21,18,22,drop,0.0,0,8,2.0,6,1.2060975609756095,-0.7259895833333333,,,9,210.0,765.06,8,185.4,265.38,1,1,42,22,17,3477,19
39,12.0,00:28:50,51920.0,21,18,17,net shot,0.0,1,6,2.0,1,1.1646341463414631,0.3065625,,,8,231.9,307.93,8,213.8,708.8,1,1,42,22,17,3477,19
39,13.0,00:28:51,51952.0,21,18,22,lob,0.0,0,1,1.0,4,1.395121951219512,-1.4219791666666666,,,1,251.4,586.75,8,182.1,328.34,1,1,42,22,17,3477,19
39,14.0,00:28:52,51983.0,21,18,17,clear,1.0,0,4,1.0,6,-1.0085365853658537,1.3863541666666663,,,8,222.9,235.37,8,221.7,625.43,1,1,42,22,17,3477,19
39,15.0,00:28:53,52019.0,21,18,22,drop,1.0,0,6,2.0,1,-1.079268292682927,-0.4594791666666668,,,8,137.6,737.85,8,187.2,272.93,1,1,42,22,17,3477,19
39,16.0,00:28:54,52046.0,21,18,17,net shot,0.0,0,1,2.0,2,-1.3878048780487804,0.2702083333333333,,,8,109.5,343.27,8,135.0,714.65,1,1,42,22,17,3477,19
